class_year,school_name,panel_entity_id,matched_code,matched_name,sponsor_bucket,charter_authorizer,model_type,panel_rate_mid,cohort,graduates,weighted_school_rate,count_source,published_status,notes
2021-22,Nevada Virtual Charter,,86404,Nevada Virtual Academy,SPCSA,State Public Charter School Authority,statewide_online,86.0,286,246,86.01398601398601,nevada_export_exact,numeric,Online school Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Nevada Virtual Charter,,86404,Nevada Virtual Charter School,SPCSA,State Public Charter School Authority,statewide_online,87.3,285,249,87.36842105263158,nevada_export_exact,numeric,Online school Confirmed in cited graduation material for this class year.
2023-24,Nevada Virtual Charter,,86404,Nevada Virtual Charter School,SPCSA,State Public Charter School Authority,statewide_online,87.8,312,274,87.82051282051282,nevada_export_exact,numeric,Verified from the official 2023-24 annual ACGR PDF.
2024-25,Nevada Virtual Charter,,86404,Nevada Virtual Charter School,SPCSA,State Public Charter School Authority,statewide_online,88.0,317,279,88.01261829652996,nevada_export_exact,numeric,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,NSHS Downtown,,81101,Nevada State High School Downtown,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,29,29,100.0,nevada_export_exact,topcoded,Verified from the official 2017-18 annual ACGR PDF as Nevada State High School Downtown.
2018-19,NSHS Downtown,,81101,Nevada State High School Downtown,SPCSA,State Public Charter School Authority,brick_and_mortar,94.7,19,18,94.73684210526316,nevada_export_exact,numeric,Nevada State High School campus Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2019-20,NSHS Downtown,,81101,Nevada State High School Downtown,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,41,40,97.5609756097561,nevada_export_exact,numeric,Nevada State High School campus Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,NSHS Downtown,,81101,Nevada State High School Downtown,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,33,33,100.0,nevada_export_exact,topcoded_exact_shown,Nevada State High School campus Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,NSHS Downtown,,81101,Nevada State High School Downtown,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,21,21,100.0,nevada_export_exact,topcoded_exact_shown,Nevada State High School campus Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,NSHS Downtown,,81101,Nevada State High School Downtown,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,43,43,100.0,nevada_export_exact,topcoded_exact_shown,Nevada State High School campus Confirmed in cited graduation material for this class year.
2023-24,NSHS Downtown,,81101,Nevada State High School Downtown,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,19,19,100.0,nevada_export_exact,topcoded,Verified from the official 2023-24 annual ACGR PDF where the campus is reported above 95 percent.
2024-25,NSHS Downtown,,81101,Nevada State High School Downtown,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,19,19,100.0,nevada_export_exact,topcoded_exact_shown,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2020-21,NSHS Dtwn Henderson,,81107,Nevada State High School Downtown Henderson,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,43,43,100.0,nevada_export_exact,topcoded_exact_shown,Nevada State High School campus Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,NSHS Dtwn Henderson,,81107,Nevada State High School Downtown Henderson,SPCSA,State Public Charter School Authority,brick_and_mortar,97.7,45,44,97.77777777777777,nevada_export_exact,numeric,Nevada State High School campus Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,NSHS Dtwn Henderson,,81107,Nevada State High School Downtown Henderson,SPCSA,State Public Charter School Authority,brick_and_mortar,98.4,63,62,98.41269841269842,nevada_export_exact,numeric,Nevada State High School campus Confirmed in cited graduation material for this class year.
2023-24,NSHS Dtwn Henderson,,81107,Nevada State High School Downtown Henderson,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,52,52,100.0,nevada_export_exact,topcoded,Verified from the official 2023-24 annual ACGR PDF where the campus is reported above 95 percent.
2024-25,NSHS Dtwn Henderson,,81107,Nevada State High School Downtown Henderson,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,60,60,100.0,nevada_export_exact,topcoded_exact_shown,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,NSHS Henderson,,81103,Nevada State High School Henderson,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,143,140,97.9020979020979,nevada_export_exact,topcoded,Verified from the official 2017-18 annual ACGR PDF as Nevada State High School Henderson.
2018-19,NSHS Henderson,,81103,Nevada State High School Henderson,SPCSA,State Public Charter School Authority,brick_and_mortar,97.9,148,145,97.97297297297297,nevada_export_exact,numeric,Nevada State High School campus Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2019-20,NSHS Henderson,,81103,Nevada State High School Henderson,SPCSA,State Public Charter School Authority,brick_and_mortar,98.3,178,175,98.31460674157303,nevada_export_exact,numeric,Nevada State High School campus Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,NSHS Henderson,,81103,Nevada State High School Henderson,SPCSA,State Public Charter School Authority,brick_and_mortar,98.4,132,130,98.48484848484848,nevada_export_exact,numeric,Nevada State High School campus Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,NSHS Henderson,,81103,Nevada State High School Henderson,SPCSA,State Public Charter School Authority,brick_and_mortar,98.3,118,116,98.30508474576271,nevada_export_exact,numeric,Nevada State High School campus Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,NSHS Henderson,,81103,Nevada State High School Henderson,SPCSA,State Public Charter School Authority,brick_and_mortar,98.3,124,122,98.38709677419355,nevada_export_exact,numeric,Nevada State High School campus Confirmed in cited graduation material for this class year.
2023-24,NSHS Henderson,,81103,Nevada State High School Henderson,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,127,126,99.21259842519684,nevada_export_exact,topcoded,Verified from the official 2023-24 annual ACGR PDF where the campus is reported above 95 percent.
2024-25,NSHS Henderson,,81103,Nevada State High School Henderson,SPCSA,State Public Charter School Authority,brick_and_mortar,98.9,92,91,98.91304347826087,nevada_export_exact,numeric,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2018-19,NSHS Meadowwood,,,,SPCSA,State Public Charter School Authority,brick_and_mortar,,,,,unmatched,small_n_unreported,Nevada State High School campus School status verified from 2019-20 SPCSA final deck; public rate unavailable or not applicable for this class year.
2019-20,NSHS Meadowwood,,104101,Nevada State High School Meadowwood,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,23,23,100.0,nevada_export_exact,topcoded_exact_shown,Nevada State High School campus Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,NSHS Meadowwood,,104101,Nevada State High School Meadowwood,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,32,32,100.0,nevada_export_exact,topcoded_exact_shown,Nevada State High School campus Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,NSHS Meadowwood,,104101,Nevada State High School II Meadowwood,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,34,34,100.0,nevada_export_exact,topcoded_exact_shown,Nevada State High School campus Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,NSHS Meadowwood,,104101,Nevada State High School II Meadowwood,SPCSA,State Public Charter School Authority,brick_and_mortar,93.3,15,14,93.33333333333333,nevada_export_exact,numeric,Nevada State High School campus Confirmed in cited graduation material for this class year.
2023-24,NSHS Meadowwood,,104101,Nevada State High School II Meadowwood,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,21,20,95.23809523809524,nevada_export_exact,topcoded,Verified from the official 2023-24 annual ACGR PDF where the campus is reported above 95 percent.
2024-25,NSHS Meadowwood,104101,,,SPCSA,State Public Charter School Authority,brick_and_mortar,85.7,,,,unmatched,numeric,Verified from the official 2024-25 annual ACGR PDF where Nevada State High School II Meadowwood is reported as an SPCSA high school.
2022-23,NSHS North Las Vegas,,81109,Nevada State High School North Las Vegas,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,16,16,100.0,nevada_export_exact,topcoded_exact_shown,Nevada State High School campus Confirmed in cited graduation material for this class year.
2023-24,NSHS North Las Vegas,,81109,Nevada State High School North Las Vegas,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,47,45,95.74468085106383,nevada_export_exact,topcoded,Verified from the official 2023-24 annual ACGR PDF where the campus is reported above 95 percent.
2024-25,NSHS North Las Vegas,,81109,Nevada State High School North Las Vegas,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,34,34,100.0,nevada_export_exact,topcoded_exact_shown,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2020-21,NSHS Northwest,,81108,Nevada State High School Northwest,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,44,44,100.0,nevada_export_exact,topcoded_exact_shown,Nevada State High School campus Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,NSHS Northwest,,81108,Nevada State High School Northwest,SPCSA,State Public Charter School Authority,brick_and_mortar,98.3,61,60,98.36065573770492,nevada_export_exact,numeric,Nevada State High School campus Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,NSHS Northwest,,81108,Nevada State High School Northwest,SPCSA,State Public Charter School Authority,brick_and_mortar,98.5,69,68,98.55072463768116,nevada_export_exact,numeric,Nevada State High School campus Confirmed in cited graduation material for this class year.
2023-24,NSHS Northwest,,81108,Nevada State High School Northwest,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,62,62,100.0,nevada_export_exact,topcoded,Verified from the official 2023-24 annual ACGR PDF where the campus is reported above 95 percent.
2024-25,NSHS Northwest,,81108,Nevada State High School Northwest,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,79,79,100.0,nevada_export_exact,topcoded_exact_shown,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2019-20,NSHS Southwest,,81106,Nevada State High School Southwest,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,37,37,100.0,nevada_export_exact,topcoded_exact_shown,Nevada State High School campus Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,NSHS Southwest,,81106,Nevada State High School Southwest,SPCSA,State Public Charter School Authority,brick_and_mortar,96.9,65,63,96.92307692307692,nevada_export_exact,numeric,Nevada State High School campus Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,NSHS Southwest,,81106,Nevada State High School Southwest,SPCSA,State Public Charter School Authority,brick_and_mortar,98.7,78,77,98.71794871794872,nevada_export_exact,numeric,Nevada State High School campus Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,NSHS Southwest,,81106,Nevada State High School Southwest,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,55,55,100.0,nevada_export_exact,topcoded_exact_shown,Nevada State High School campus Confirmed in cited graduation material for this class year.
2023-24,NSHS Southwest,,81106,Nevada State High School Southwest,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,80,79,98.75,nevada_export_exact,topcoded,Verified from the official 2023-24 annual ACGR PDF where the campus is reported above 95 percent.
2024-25,NSHS Southwest,,81106,Nevada State High School Southwest,SPCSA,State Public Charter School Authority,brick_and_mortar,98.8,84,83,98.80952380952381,nevada_export_exact,numeric,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,NSHS Summerlin,,81102,Nevada State High School Summerlin,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,73,71,97.26027397260275,nevada_export_exact,topcoded,Verified from the official 2017-18 annual ACGR PDF as Nevada State High School Summerlin.
2018-19,NSHS Summerlin,,81102,Nevada State High School Summerlin,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,110,110,100.0,nevada_export_exact,topcoded_exact_shown,Nevada State High School campus Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2019-20,NSHS Summerlin,,81102,Nevada State High School Summerlin,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,102,102,100.0,nevada_export_exact,topcoded_exact_shown,Nevada State High School campus Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,NSHS Summerlin,,81102,Nevada State High School Summerlin,SPCSA,State Public Charter School Authority,brick_and_mortar,95.6,93,89,95.6989247311828,nevada_export_exact,numeric,Nevada State High School campus Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,NSHS Summerlin,,81102,Nevada State High School Summerlin,SPCSA,State Public Charter School Authority,brick_and_mortar,97.9,98,96,97.95918367346938,nevada_export_exact,numeric,Nevada State High School campus Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,NSHS Summerlin,,81102,Nevada State High School Summerlin,SPCSA,State Public Charter School Authority,brick_and_mortar,97.4,77,75,97.40259740259741,nevada_export_exact,numeric,Nevada State High School campus Confirmed in cited graduation material for this class year.
2023-24,NSHS Summerlin,,81102,Nevada State High School Summerlin,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,78,75,96.15384615384616,nevada_export_exact,topcoded,Verified from the official 2023-24 annual ACGR PDF where the campus is reported above 95 percent.
2024-25,NSHS Summerlin,,81102,Nevada State High School Summerlin,SPCSA,State Public Charter School Authority,brick_and_mortar,94.8,58,55,94.82758620689656,nevada_export_exact,numeric,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2018-19,NSHS Sunrise,,,,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,,,,unmatched,topcoded_exact_shown,Nevada State High School campus Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2019-20,NSHS Sunrise,,,,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,,,,unmatched,topcoded_exact_shown,Nevada State High School campus Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,NSHS Sunrise,,,,SPCSA,State Public Charter School Authority,brick_and_mortar,94.5,,,,unmatched,numeric,Nevada State High School campus Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,NSHS Sunrise,,81104,Nevada State High School Sunrise,SPCSA,State Public Charter School Authority,brick_and_mortar,97.4,39,38,97.43589743589743,nevada_export_exact,numeric,Nevada State High School campus Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,NSHS Sunrise,,81104,Nevada State High School Sunrise,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,45,45,100.0,nevada_export_exact,topcoded_exact_shown,Nevada State High School campus Confirmed in cited graduation material for this class year.
2023-24,NSHS Sunrise,,81104,Nevada State High School Sunrise,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,25,25,100.0,nevada_export_exact,topcoded,Verified from the official 2023-24 annual ACGR PDF where the campus is reported above 95 percent.
2024-25,NSHS Sunrise,,81104,Nevada State High School Sunrise,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,20,20,100.0,nevada_export_exact,topcoded_exact_shown,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,Oasis Acad,,65414,Oasis Academy,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,20,20,100.0,nevada_export_exact,topcoded,Verified from the official 2017-18 annual ACGR PDF.
2018-19,Oasis Acad,,65414,Oasis Academy,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,39,39,100.0,nevada_export_exact,topcoded_exact_shown,Entity id not captured in cited SPCSA deck Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2019-20,Oasis Acad,,65414,Oasis Academy Charter School,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,30,30,100.0,nevada_export_exact,topcoded_exact_shown,Entity id not captured in cited SPCSA deck Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,Oasis Acad,,65414,Oasis Academy,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,42,42,100.0,nevada_export_exact,topcoded_exact_shown,Entity id not captured in cited SPCSA deck Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Oasis Acad,,65414,Oasis Academy,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,37,37,100.0,nevada_export_exact,topcoded_exact_shown,Entity id not captured in cited SPCSA deck Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Oasis Acad,,65414,Oasis Academy,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,31,31,100.0,nevada_export_exact,topcoded_exact_shown,Entity id not captured in cited SPCSA deck Confirmed in cited graduation material for this class year.
2023-24,Oasis Acad,,65414,Oasis Academy,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,41,41,100.0,nevada_export_exact,topcoded,Verified from the official 2023-24 annual ACGR PDF where Oasis Academy is reported above 95 percent.
2024-25,Oasis Acad,,65414,Oasis Academy,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,23,23,100.0,nevada_export_exact,topcoded_exact_shown,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2019-20,Pinecrest Cadence,,58423,Pinecrest Academy of Nevada Cadence Campus,SPCSA,State Public Charter School Authority,brick_and_mortar,93.6,47,44,93.61702127659575,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,Pinecrest Cadence,,58423,Pinecrest Academy of Nevada Cadence,SPCSA,State Public Charter School Authority,brick_and_mortar,91.9,62,57,91.93548387096774,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Pinecrest Cadence,,58423,Pinecrest Academy of Nevada Cadence,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,82,80,97.5609756097561,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Pinecrest Cadence,,58423,Pinecrest Academy of Nevada Cadence,SPCSA,State Public Charter School Authority,brick_and_mortar,98.9,92,91,98.91304347826087,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Confirmed in cited graduation material for this class year.
2023-24,Pinecrest Cadence,,58423,Pinecrest Academy of Nevada Cadence,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,139,137,98.56115107913669,nevada_export_exact,topcoded,Verified from the official 2023-24 annual ACGR PDF where Pinecrest Cadence is reported above 95 percent.
2024-25,Pinecrest Cadence,,58423,Pinecrest Academy of Nevada Cadence,SPCSA,State Public Charter School Authority,brick_and_mortar,99.3,156,155,99.35897435897436,nevada_export_exact,numeric,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2022-23,Pinecrest Sloan Canyon,,58428,Pinecrest Academy of Nevada Sloan Canyon,SPCSA,State Public Charter School Authority,brick_and_mortar,97.8,91,89,97.8021978021978,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Confirmed in cited graduation material for this class year.
2023-24,Pinecrest Sloan Canyon,,58428,Pinecrest Academy of Nevada Sloan Canyon,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,117,116,99.14529914529915,nevada_export_exact,topcoded,Verified from the official 2023-24 annual ACGR PDF where Pinecrest Sloan Canyon is reported above 95 percent.
2024-25,Pinecrest Sloan Canyon,,58428,Pinecrest Academy of Nevada Sloan Canyon,SPCSA,State Public Charter School Authority,brick_and_mortar,99.3,144,143,99.30555555555556,nevada_export_exact,numeric,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2019-20,SLAM NV,,47434,Sports Leadership and Management Nevada,SPCSA,State Public Charter School Authority,brick_and_mortar,94.3,71,67,94.36619718309859,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,SLAM NV,,47434,Sports Leadership and Management Academy,SPCSA,State Public Charter School Authority,brick_and_mortar,96.7,93,90,96.7741935483871,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,SLAM NV,,47434,Sports Leadership and Management Academy,SPCSA,State Public Charter School Authority,brick_and_mortar,98.1,111,109,98.1981981981982,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,SLAM NV,,47434,Sports Leadership and Management Academy,SPCSA,State Public Charter School Authority,brick_and_mortar,96.0,101,97,96.03960396039604,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Confirmed in cited graduation material for this class year.
2023-24,SLAM NV,,47434,Sports Leadership and Management Academy,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,108,107,99.07407407407408,nevada_export_exact,topcoded,Verified from the official 2023-24 annual ACGR PDF where Sports Leadership and Management Academy is reported above 95 percent.
2024-25,SLAM NV,,47434,Sports Leadership and Management Academy,SPCSA,State Public Charter School Authority,brick_and_mortar,99.2,127,126,99.21259842519684,nevada_export_exact,numeric,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,Somerset Losee,,59120,Somerset Academy Losee,SPCSA,State Public Charter School Authority,brick_and_mortar,70.42,71,50,70.4225352112676,nevada_export_exact,numeric,Verified from the official 2017-18 annual ACGR PDF as Somerset Academy Losee.
2018-19,Somerset Losee,,59120,Somerset Academy Losee,SPCSA,State Public Charter School Authority,brick_and_mortar,98.5,67,66,98.50746268656717,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2019-20,Somerset Losee,,59120,Somerset Academy of Las Vegas Losee Campus,SPCSA,State Public Charter School Authority,brick_and_mortar,95.8,96,92,95.83333333333333,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,Somerset Losee,,59120,Somerset Academy Losee,SPCSA,State Public Charter School Authority,brick_and_mortar,96.5,116,112,96.55172413793103,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Somerset Losee,,59120,Somerset Academy Losee,SPCSA,State Public Charter School Authority,brick_and_mortar,97.4,117,114,97.43589743589743,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Somerset Losee,,59120,Somerset Academy Losee,SPCSA,State Public Charter School Authority,brick_and_mortar,97.6,127,124,97.63779527559055,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Confirmed in cited graduation material for this class year.
2023-24,Somerset Losee,,59120,Somerset Academy Losee,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,174,172,98.85057471264368,nevada_export_exact,topcoded,Verified from the official 2023-24 annual ACGR PDF where Somerset Academy Losee is reported above 95 percent.
2024-25,Somerset Losee,,59120,Somerset Academy Losee,SPCSA,State Public Charter School Authority,brick_and_mortar,98.4,191,188,98.42931937172774,nevada_export_exact,numeric,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,Somerset Sky Pointe,,59122,Somerset Academy Sky Pointe,SPCSA,State Public Charter School Authority,brick_and_mortar,73.13,134,98,73.13432835820896,nevada_export_exact,numeric,Verified from the official 2017-18 annual ACGR PDF as Somerset Academy Sky Pointe.
2018-19,Somerset Sky Pointe,,59122,Somerset Academy Sky Pointe,SPCSA,State Public Charter School Authority,brick_and_mortar,98.1,109,107,98.1651376146789,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2019-20,Somerset Sky Pointe,,59122,Somerset Academy Sky Pointe,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,106,106,100.0,nevada_export_exact,topcoded_exact_shown,Entity id not captured in cited SPCSA deck Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,Somerset Sky Pointe,,59122,Somerset Academy Sky Pointe,SPCSA,State Public Charter School Authority,brick_and_mortar,99.2,136,135,99.26470588235294,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Somerset Sky Pointe,,59122,Somerset Academy Sky Pointe,SPCSA,State Public Charter School Authority,brick_and_mortar,98.0,155,152,98.06451612903226,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Somerset Sky Pointe,,59122,Somerset Academy Sky Pointe,SPCSA,State Public Charter School Authority,brick_and_mortar,98.8,180,178,98.88888888888889,nevada_export_exact,numeric,Entity id not captured in cited SPCSA deck Confirmed in cited graduation material for this class year.
2023-24,Somerset Sky Pointe,,59122,Somerset Academy Sky Pointe,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,185,184,99.45945945945945,nevada_export_exact,topcoded,Verified from the official 2023-24 annual ACGR PDF where Somerset Academy Sky Pointe is reported above 95 percent.
2024-25,Somerset Sky Pointe,,59122,Somerset Academy Sky Pointe,SPCSA,State Public Charter School Authority,brick_and_mortar,97.5,181,181,100.0,nevada_export_exact,topcoded_exact_shown,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
