class_year,school_name,entity_id,authorizer_for_year,model_type,universe_decision,rate_decision,count_in_estimated_slice,decision_basis,notes
2021-22,NSHS Henderson,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Nevada State High School campus Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,NSHS Henderson,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Nevada State High School campus Confirmed in cited graduation material for this class year.
2023-24,NSHS Henderson,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2023-24 annual ACGR PDF where the campus is reported above 95 percent.
2024-25,NSHS Henderson,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,NSHS Meadowwood,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,no,school_year_panel,Nevada State High School Meadowwood does not appear in the 2017-2018 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2018-19,NSHS Meadowwood,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,small_n_no_usable_exact_rate,hold,school_year_panel,Nevada State High School campus School status verified from 2019-20 SPCSA final deck; public rate unavailable or not applicable for this class year.
2019-20,NSHS Meadowwood,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Nevada State High School campus Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,NSHS Meadowwood,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Nevada State High School campus Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,NSHS Meadowwood,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Nevada State High School campus Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,NSHS Meadowwood,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Nevada State High School campus Confirmed in cited graduation material for this class year.
2023-24,NSHS Meadowwood,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2023-24 annual ACGR PDF where the campus is reported above 95 percent.
2024-25,NSHS Meadowwood,104101,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2024-25 annual ACGR PDF where Nevada State High School II Meadowwood is reported as an SPCSA high school.
2017-18,NSHS North Las Vegas,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,no,school_year_panel,Nevada State High School North Las Vegas does not appear in the 2017-2018 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2018-19,NSHS North Las Vegas,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,no,school_year_panel,Nevada State High School North Las Vegas does not appear in the 2018-2019 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2019-20,NSHS North Las Vegas,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,no,school_year_panel,Nevada State High School North Las Vegas does not appear in the 2019-2020 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2020-21,NSHS North Las Vegas,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,no,school_year_panel,Nevada State High School North Las Vegas does not appear in the 2020-2021 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2021-22,NSHS North Las Vegas,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,no,school_year_panel,Nevada State High School North Las Vegas does not appear in the 2021-2022 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2022-23,NSHS North Las Vegas,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Nevada State High School campus Confirmed in cited graduation material for this class year.
2023-24,NSHS North Las Vegas,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2023-24 annual ACGR PDF where the campus is reported above 95 percent.
2024-25,NSHS North Las Vegas,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,NSHS Northwest,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,no,school_year_panel,Nevada State High School Northwest does not appear in the 2017-2018 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2018-19,NSHS Northwest,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,no,school_year_panel,Nevada State High School Northwest does not appear in the 2018-2019 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2019-20,NSHS Northwest,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,no,school_year_panel,Nevada State High School Northwest does not appear in the 2019-2020 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2020-21,NSHS Northwest,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Nevada State High School campus Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,NSHS Northwest,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Nevada State High School campus Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,NSHS Northwest,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Nevada State High School campus Confirmed in cited graduation material for this class year.
2023-24,NSHS Northwest,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2023-24 annual ACGR PDF where the campus is reported above 95 percent.
2024-25,NSHS Northwest,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,NSHS Southwest,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,no,school_year_panel,Nevada State High School Southwest does not appear in the 2017-2018 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2018-19,NSHS Southwest,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,no,school_year_panel,Nevada State High School Southwest does not appear in the 2018-2019 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2019-20,NSHS Southwest,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Nevada State High School campus Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,NSHS Southwest,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Nevada State High School campus Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,NSHS Southwest,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Nevada State High School campus Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,NSHS Southwest,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Nevada State High School campus Confirmed in cited graduation material for this class year.
2023-24,NSHS Southwest,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2023-24 annual ACGR PDF where the campus is reported above 95 percent.
2024-25,NSHS Southwest,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,NSHS Summerlin,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2017-18 annual ACGR PDF as Nevada State High School Summerlin.
2018-19,NSHS Summerlin,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Nevada State High School campus Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2019-20,NSHS Summerlin,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Nevada State High School campus Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,NSHS Summerlin,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Nevada State High School campus Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,NSHS Summerlin,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Nevada State High School campus Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,NSHS Summerlin,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Nevada State High School campus Confirmed in cited graduation material for this class year.
2023-24,NSHS Summerlin,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2023-24 annual ACGR PDF where the campus is reported above 95 percent.
2024-25,NSHS Summerlin,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,NSHS Sunrise,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,no,school_year_panel,Nevada State High School Sunrise does not appear in the 2017-2018 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2018-19,NSHS Sunrise,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Nevada State High School campus Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2019-20,NSHS Sunrise,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Nevada State High School campus Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,NSHS Sunrise,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Nevada State High School campus Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,NSHS Sunrise,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Nevada State High School campus Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,NSHS Sunrise,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Nevada State High School campus Confirmed in cited graduation material for this class year.
2023-24,NSHS Sunrise,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2023-24 annual ACGR PDF where the campus is reported above 95 percent.
2024-25,NSHS Sunrise,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,Oasis Acad,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2017-18 SPCSA annual report card.
2018-19,Oasis Acad,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 SPCSA graduation deck.
2019-20,Oasis Acad,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 SPCSA graduation deck.
2020-21,Oasis Acad,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Oasis Acad,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Oasis Acad,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Confirmed in cited graduation material for this class year.
2023-24,Oasis Acad,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2023-24 annual ACGR PDF where Oasis Academy is reported above 95 percent.
2024-25,Oasis Acad,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,Pinecrest Cadence,,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,no,school_year_panel,"The 2017-2018 enrollment workbook shows grades 1 through 10 only, so this campus did not yet belong in the 2017-18 four-year graduation universe."
2018-19,Pinecrest Cadence,,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,no,school_year_panel,"The 2018-2019 enrollment workbook shows grades 1 through 11 only, so this campus did not yet belong in the 2018-19 four-year graduation universe."
2019-20,Pinecrest Cadence,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 SPCSA graduation deck.
2020-21,Pinecrest Cadence,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Pinecrest Cadence,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Pinecrest Cadence,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Confirmed in cited graduation material for this class year.
2023-24,Pinecrest Cadence,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2023-24 annual ACGR PDF where Pinecrest Cadence is reported above 95 percent.
2024-25,Pinecrest Cadence,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,Pinecrest Sloan Canyon,,State Public Charter School Authority,brick_and_mortar,confirmed_not_operating_in_enrollment_files,no_enrollment_row_found,no,school_year_panel,Pinecrest Sloan Canyon does not appear in the 2017-2018 enrollment workbook and is treated as outside the four-year graduation universe for this class year.
2018-19,Pinecrest Sloan Canyon,,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,no,school_year_panel,"The 2018-2019 enrollment workbook shows no 12th grade for Pinecrest Sloan Canyon, so this campus did not yet belong in the 2018-19 four-year graduation universe."
2019-20,Pinecrest Sloan Canyon,,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,no,school_year_panel,"The 2019-2020 enrollment workbook shows no 12th grade for Pinecrest Sloan Canyon, so this campus did not yet belong in the 2019-20 four-year graduation universe."
2020-21,Pinecrest Sloan Canyon,,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,no,school_year_panel,"The 2020-2021 enrollment workbook shows no 12th grade for Pinecrest Sloan Canyon, so this campus did not yet belong in the 2020-21 four-year graduation universe."
2021-22,Pinecrest Sloan Canyon,,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,no,school_year_panel,"The 2021-2022 enrollment workbook shows grades through 11 only for Pinecrest Sloan Canyon, so this campus did not yet belong in the 2021-22 four-year graduation universe."
2022-23,Pinecrest Sloan Canyon,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Confirmed in cited graduation material for this class year.
2023-24,Pinecrest Sloan Canyon,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2023-24 annual ACGR PDF where Pinecrest Sloan Canyon is reported above 95 percent.
2024-25,Pinecrest Sloan Canyon,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,SLAM NV,,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,no,school_year_panel,"The 2017-2018 enrollment workbook shows grades 6 through 10 only, so this campus did not yet belong in the 2017-18 four-year graduation universe."
2018-19,SLAM NV,,State Public Charter School Authority,brick_and_mortar,confirmed_no_grade12_enrollment,no_grade12_enrollment_found,no,school_year_panel,"The 2018-2019 enrollment workbook shows grades 6 through 11 only, so this campus did not yet belong in the 2018-19 four-year graduation universe."
2019-20,SLAM NV,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,SLAM NV,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,SLAM NV,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,SLAM NV,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Confirmed in cited graduation material for this class year.
2023-24,SLAM NV,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2023-24 annual ACGR PDF where Sports Leadership and Management Academy is reported above 95 percent.
2024-25,SLAM NV,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,Somerset Losee,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2017-18 annual ACGR PDF as Somerset Academy Losee.
2018-19,Somerset Losee,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 SPCSA graduation deck.
2019-20,Somerset Losee,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,school_level_acgr_recovered,yes,legacy_control_file,Verified in the 2019-20 SPCSA graduation deck.
2020-21,Somerset Losee,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Somerset Losee,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Somerset Losee,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Confirmed in cited graduation material for this class year.
2023-24,Somerset Losee,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2023-24 annual ACGR PDF where Somerset Academy Losee is reported above 95 percent.
2024-25,Somerset Losee,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
2017-18,Somerset Sky Pointe,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2017-18 annual ACGR PDF as Somerset Academy Sky Pointe.
2018-19,Somerset Sky Pointe,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2019-20,Somerset Sky Pointe,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Verified from 2019-20 SPCSA final deck reporting 2018-19 and 2019-20 rates.
2020-21,Somerset Sky Pointe,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Verified from 2021-22 SPCSA final deck reporting 2020-21 and 2021-22 rates.
2021-22,Somerset Sky Pointe,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Verified from SPCSA attachment citing NDE class of 2021-22 ACGR.
2022-23,Somerset Sky Pointe,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Entity id not captured in cited SPCSA deck Confirmed in cited graduation material for this class year.
2023-24,Somerset Sky Pointe,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the official 2023-24 annual ACGR PDF where Somerset Academy Sky Pointe is reported above 95 percent.
2024-25,Somerset Sky Pointe,,State Public Charter School Authority,brick_and_mortar,confirmed_charter_high_school,usable_published_rate,yes,school_year_panel,Verified from the SPCSA 2025 graduation deck citing NDE class of 2024-25 ACGR.
